Fold,Site,N_Samples,ACC,AUC,F1,Sens,Spec,TN,FP,FN,TP
4,UCLA,19,0.5789473684210527,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.5,4,4,4,7
4,UM,28,0.6071428571428571,0.6512820512820513,0.6451612903225806,0.7692307692307693,0.4666666666666667,7,8,3,10
4,USM,14,0.6428571428571429,0.3555555555555555,0.7619047619047619,0.8888888888888888,0.2,1,4,1,8
4,YALE,11,0.6363636363636364,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6,3,2,2,4
5,CALTECH,8,0.25,0.375,0.25,0.25,0.25,1,3,3,1
5,CMU,5,0.6,0.3333333333333333,0.5,0.3333333333333333,1.0,2,0,2,1
5,KKI,10,0.2,0.20833333333333334,0.2,0.25,0.16666666666666666,1,5,3,1
5,LEUVEN,12,0.5,0.34285714285714286,0.25,0.2,0.7142857142857143,5,2,4,1
5,MAX_MUN,11,0.5454545454545454,0.49999999999999994,0.5454545454545454,0.6,0.5,3,3,2,3
5,NYU,35,0.5142857142857142,0.5333333333333333,0.5142857142857142,0.6,0.45,9,11,6,9
5,OHSU,5,0.4,0.33333333333333337,0.4,0.5,0.3333333333333333,1,2,1,1
5,OLIN,7,0.5714285714285714,0.5833333333333334,0.5714285714285714,0.5,0.6666666666666666,2,1,2,2
5,PITT,11,0.45454545454545453,0.6,0.4,0.3333333333333333,0.6,3,2,4,2
5,SBL,6,0.5,0.22222222222222224,0.0,0.0,1.0,3,0,3,0
5,SDSU,8,0.625,0.6666666666666666,0.5714285714285714,0.6666666666666666,0.6,3,2,1,2
5,STANFORD,7,0.2857142857142857,0.16666666666666666,0.2857142857142857,0.3333333333333333,0.25,1,3,2,1
5,TRINITY,9,0.2222222222222222,0.25,0.0,0.0,0.4,2,3,4,0
5,UCLA,20,0.5,0.5757575757575757,0.5833333333333334,0.6363636363636364,0.3333333333333333,3,6,4,7
5,UM,29,0.4482758620689655,0.46190476190476193,0.5294117647058824,0.6428571428571429,0.26666666666666666,4,11,5,9
5,USM,14,0.6428571428571429,0.7111111111111111,0.7368421052631579,0.7777777777777778,0.4,2,3,2,7
5,YALE,10,0.5,0.44,0.5454545454545454,0.6,0.4,2,3,2,3
