Model,Fold,AUC,ACC,F1,Sens,Spec,TN,FP,FN,TP,Train_AUC,Params
TS_Riemann_RBFSVM_procrustes,1,0.7651727357609711,0.7004830917874396,0.6593406593406593,0.5882352941176471,0.8095238095238095,85,20,42,60,1.0,{'C': 10}
TS_Riemann_RBFSVM_procrustes,2,0.7735760971055089,0.7246376811594203,0.7015706806282722,0.6568627450980392,0.7904761904761904,83,22,35,67,1.0,{'C': 10}
TS_Riemann_RBFSVM_procrustes,3,0.7951615916308612,0.7246376811594203,0.6984126984126984,0.6534653465346535,0.7924528301886793,84,22,35,66,1.0,{'C': 10}
TS_Riemann_RBFSVM_procrustes,4,0.7673364485981309,0.7004830917874396,0.693069306930693,0.7,0.7009345794392523,75,32,30,70,1.0,{'C': 10}
TS_Riemann_RBFSVM_procrustes,5,0.7185981308411215,0.6135265700483091,0.6,0.6,0.6261682242990654,67,40,40,60,1.0,{'C': 10}
