Fold,Site,N_Samples,ACC,AUC,F1,Sens,Spec,TN,FP,FN,TP
1,CALTECH,8,0.625,0.8125,0.5714285714285714,0.5,0.75,3,1,2,2
1,CMU,4,0.75,0.5,0.6666666666666666,0.5,1.0,2,0,1,1
1,KKI,9,0.5555555555555556,0.75,0.6,0.75,0.4,2,3,1,3
1,LEUVEN,13,0.6153846153846154,0.6190476190476191,0.4444444444444444,0.3333333333333333,0.8571428571428571,6,1,4,2
1,MAX_MUN,11,0.2727272727272727,0.43333333333333335,0.2,0.2,0.3333333333333333,2,4,4,1
1,NYU,35,0.6,0.6833333333333333,0.5882352941176471,0.6666666666666666,0.55,11,9,5,10
1,OHSU,4,0.75,0.5,0.8,1.0,0.5,1,1,0,2
1,OLIN,7,0.5714285714285714,0.6666666666666667,0.5714285714285714,0.5,0.6666666666666666,2,1,2,2
1,PITT,11,0.8181818181818182,0.8,0.8,0.6666666666666666,1.0,5,0,2,4
1,SBL,6,0.6666666666666666,0.888888888888889,0.5,0.3333333333333333,1.0,3,0,2,1
1,SDSU,7,0.5714285714285714,0.3333333333333333,0.4,0.3333333333333333,0.75,3,1,2,1
1,STANFORD,8,0.75,0.625,0.8,1.0,0.5,2,2,0,4
1,TRINITY,10,0.5,0.56,0.5454545454545454,0.6,0.4,2,3,2,3
1,UCLA,20,0.4,0.4646464646464646,0.5,0.5454545454545454,0.2222222222222222,2,7,5,6
1,UM,28,0.6071428571428571,0.758974358974359,0.7027027027027027,1.0,0.26666666666666666,4,11,0,13
1,USM,15,0.8,0.72,0.8695652173913043,1.0,0.4,2,3,0,10
1,YALE,11,0.7272727272727273,0.7666666666666667,0.6666666666666666,0.6,0.8333333333333334,5,1,2,3
2,CALTECH,7,0.8571428571428571,0.6666666666666667,0.8888888888888888,1.0,0.6666666666666666,2,1,0,4
2,CMU,6,0.5,0.6666666666666667,0.4,0.3333333333333333,0.6666666666666666,2,1,2,1
2,KKI,9,0.4444444444444444,0.525,0.5454545454545454,0.75,0.2,1,4,1,3
2,LEUVEN,12,0.75,0.75,0.7272727272727273,0.6666666666666666,0.8333333333333334,5,1,2,4
2,MAX_MUN,11,0.5454545454545454,0.43333333333333335,0.5454545454545454,0.6,0.5,3,3,2,3
2,NYU,35,0.5428571428571428,0.5666666666666667,0.5,0.5333333333333333,0.55,11,9,7,8
2,OHSU,5,0.6,0.5,0.5,0.5,0.6666666666666666,2,1,1,1
2,OLIN,7,0.8571428571428571,0.8333333333333334,0.8888888888888888,1.0,0.6666666666666666,2,1,0,4
2,PITT,11,0.5454545454545454,0.7,0.5454545454545454,0.5,0.6,3,2,3,3
2,SBL,6,0.5,0.5555555555555556,0.4,0.3333333333333333,0.6666666666666666,2,1,2,1
2,SDSU,7,0.7142857142857143,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.75,3,1,1,2
2,STANFORD,8,0.5,0.25,0.5,0.5,0.5,2,2,2,2
2,TRINITY,10,0.8,0.8400000000000001,0.75,0.6,1.0,5,0,2,3
2,UCLA,19,0.5789473684210527,0.6111111111111112,0.5555555555555556,0.5,0.6666666666666666,6,3,5,5
2,UM,28,0.6071428571428571,0.6461538461538462,0.6451612903225806,0.7692307692307693,0.4666666666666667,7,8,3,10
2,USM,14,0.9285714285714286,0.888888888888889,0.9473684210526315,1.0,0.8,4,1,0,9
2,YALE,12,0.4166666666666667,0.41666666666666663,0.5333333333333333,0.6666666666666666,0.16666666666666666,1,5,2,4
3,CALTECH,6,0.3333333333333333,0.22222222222222224,0.0,0.0,0.6666666666666666,2,1,3,0
3,CMU,6,0.6666666666666666,0.5555555555555556,0.75,1.0,0.3333333333333333,1,2,0,3
3,KKI,10,0.7,0.875,0.6666666666666666,0.75,0.6666666666666666,4,2,1,3
3,LEUVEN,13,0.5384615384615384,0.6904761904761905,0.5,0.5,0.5714285714285714,4,3,3,3
3,MAX_MUN,10,0.9,0.8800000000000001,0.9090909090909091,1.0,0.8,4,1,0,5
3,NYU,35,0.5714285714285714,0.6133333333333334,0.5714285714285714,0.6666666666666666,0.5,10,10,5,10
3,OHSU,6,0.6666666666666666,0.888888888888889,0.5,0.3333333333333333,1.0,3,0,2,1
3,OLIN,7,0.5714285714285714,0.75,0.6666666666666666,0.75,0.3333333333333333,1,2,1,3
3,PITT,12,0.6666666666666666,0.7222222222222223,0.6,0.5,0.8333333333333334,5,1,3,3
3,SBL,6,0.6666666666666666,1.0,0.75,1.0,0.3333333333333333,1,2,0,3
3,SDSU,6,0.6666666666666666,0.625,0.5,0.5,0.75,3,1,1,1
3,STANFORD,8,0.375,0.5625,0.5454545454545454,0.75,0.0,0,4,1,3
3,TRINITY,9,0.7777777777777778,0.7,0.8,1.0,0.6,3,2,0,4
3,UCLA,20,0.75,0.8787878787878788,0.7368421052631579,0.6363636363636364,0.8888888888888888,8,1,4,7
3,UM,27,0.6296296296296297,0.6428571428571428,0.6875,0.8461538461538461,0.42857142857142855,6,8,2,11
3,USM,14,0.6428571428571429,0.6222222222222222,0.7058823529411765,0.6666666666666666,0.6,3,2,3,6
3,YALE,12,0.4166666666666667,0.4444444444444444,0.36363636363636365,0.3333333333333333,0.5,3,3,4,2
4,CALTECH,8,0.5,0.4375,0.3333333333333333,0.25,0.75,3,1,3,1
4,CMU,6,0.6666666666666666,0.7777777777777778,0.5,0.3333333333333333,1.0,3,0,2,1
4,KKI,10,0.7,0.625,0.7272727272727273,1.0,0.5,3,3,0,4
4,LEUVEN,13,0.46153846153846156,0.5238095238095238,0.2222222222222222,0.16666666666666666,0.7142857142857143,5,2,5,1
4,MAX_MUN,9,0.3333333333333333,0.3,0.4,0.5,0.2,1,4,2,2
4,NYU,35,0.7428571428571429,0.76,0.7272727272727273,0.8,0.7,14,6,3,12
4,OHSU,6,0.3333333333333333,0.22222222222222224,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,2,2,1
4,OLIN,6,0.16666666666666666,0.11111111111111112,0.2857142857142857,0.3333333333333333,0.0,0,3,2,1
4,PITT,11,0.45454545454545453,0.7000000000000001,0.25,0.2,0.6666666666666666,4,2,4,1
4,SBL,6,0.3333333333333333,0.22222222222222224,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,2,2,1
4,SDSU,8,0.875,0.8,0.8,0.6666666666666666,1.0,5,0,1,2
4,STANFORD,8,0.625,0.5625,0.7272727272727273,1.0,0.25,1,3,0,4
